date,equity
2009-02-20,4949056.513093489
2009-02-23,4949056.513093489
2009-02-24,4949056.513093489
2009-02-25,4949056.513093489
2009-02-26,4949056.513093489
2009-02-27,4949056.513093489
2009-03-02,4949056.513093489
2009-03-03,4949056.513093489
2009-03-04,4949056.513093489
2009-03-05,4949056.513093489
2009-03-06,4949056.513093489
2009-03-09,4949056.513093489
2009-03-10,4949056.513093489
2009-03-11,4949056.513093489
2009-03-12,4949056.513093489
2009-03-13,4949056.513093489
2009-03-16,4949056.513093489
2009-03-17,4949056.513093489
2009-03-18,4949056.513093489
2009-03-19,4949056.513093489
2009-03-20,4949056.513093489
2009-03-23,4949056.513093489
2009-03-24,4949056.513093489
2009-03-25,4949056.513093489
2009-03-26,4949056.513093489
2009-03-27,4949056.513093489
2009-03-30,4949056.513093489
2009-03-31,4949056.513093489
2009-04-01,4949056.513093489
2009-04-02,4949056.513093489
2009-04-03,4997701.27074788
2009-04-06,4950663.068267292
2009-04-07,4818519.897958168
2009-04-08,4880628.483199497
2009-04-09,5125569.340806059
2009-04-13,5148979.427825159
2009-04-14,5045696.653130131
2009-04-15,5123699.704558797
2009-04-16,5243460.621745949
2009-04-17,5298359.083828969
2009-04-20,5041501.331807411
2009-04-21,5198906.423140749
2009-04-22,5207784.084134117
2009-04-23,5214158.890639785
2009-04-24,5315429.224439641
2009-04-27,5235625.364087007
2009-04-28,5243976.221081606
2009-04-29,5394417.318486784
2009-04-30,5401820.588963796
2009-05-01,5410680.966430562
2009-05-04,5625825.891683511
2009-05-05,5632481.96039287
2009-05-06,5699305.911096102
2009-05-07,5567805.654826641
2009-05-08,5786677.27532875
2009-05-11,5696266.056825561
2009-05-12,5623532.741163165
2009-05-13,5379493.202269786
2009-05-14,5471779.77508727
2009-05-15,5413049.129552929
2009-05-18,5609437.370182476
2009-05-19,5628981.180886952
2009-05-20,5603942.316488644
2009-05-21,5519858.778737152
2009-05-22,5501087.572551509
2009-05-26,5668758.981902472
2009-05-27,5585914.670899841
2009-05-28,5620586.077745026
2009-05-29,5686297.557221366
2009-06-01,5861424.530808703
2009-06-02,5887450.827913641
2009-06-03,5805984.6259254
2009-06-04,5890404.187590106
2009-06-05,5875417.424068654
2009-06-08,5841920.503951811
2009-06-09,5877546.463258753
2009-06-10,5886665.084133741
2009-06-11,5917902.858106452
2009-06-12,5905646.285570251
2009-06-15,5802963.311568518
2009-06-16,5709244.986798538
2009-06-17,5699500.50690709
2009-06-18,5743147.744701821
2009-06-19,5772655.689449218
2009-06-22,5580271.455611735
2009-06-23,5561015.821738359
2009-06-24,5629840.077507137
2009-06-25,5754786.860701328
2009-06-26,5781067.816198334
2009-06-29,5804489.180338857
2009-06-30,5782285.891685993
2009-07-01,5842354.125317013
2009-07-02,5678266.056585518
2009-07-06,5655680.329805646
2009-07-07,5560693.273947899
2009-07-08,5518307.526233015
2009-07-09,5545344.439479035
2009-07-10,5554106.055858692
2009-07-13,5681766.3635181
2009-07-14,5706603.750694084
2009-07-15,5874413.265505402
2009-07-16,5941072.807589401
2009-07-17,5925985.8701114245
2009-07-20,6023643.986013847
2009-07-21,6025162.38759529
2009-07-22,6047492.341787518
2009-07-23,6205426.165938791
2009-07-24,6242406.739246928
2009-07-27,6300985.568352352
2009-07-28,6310447.323531591
2009-07-29,6279718.852329583
2009-07-30,6377956.182740588
2009-07-31,6395793.930594121
2009-08-03,6542307.804064563
2009-08-04,6611200.83217077
2009-08-05,6611786.864536261
2009-08-06,6545985.6874460885
2009-08-07,6693281.016534202
2009-08-10,6678868.402743862
2009-08-11,6582914.5444852775
2009-08-12,6683629.639986991
2009-08-13,6725218.444482161
2009-08-14,6640342.746557251
2009-08-17,6466829.015022332
2009-08-18,6569222.017170872
2009-08-19,6614010.746184026
2009-08-20,6714373.1316022985
2009-08-21,6825111.287155332
2009-08-24,6816901.79370723
2009-08-25,6873927.860492487
2009-08-26,6866804.425113487
2009-08-27,6873256.883066803
2009-08-28,6875665.02740596
2009-08-31,6814058.325552843
2009-09-01,6641384.8712551845
2009-09-02,6609952.241517352
2009-09-03,6691899.475110841
2009-09-04,6804990.412781839
2009-09-08,6888406.369032923
2009-09-09,6943026.976412334
2009-09-10,7003714.51407038
2009-09-11,6995740.353458962
2009-09-14,7053250.750858136
2009-09-15,7105375.2379357545
2009-09-16,7228036.146060755
2009-09-17,7187570.733045839
2009-09-18,7209383.822716325
2009-09-21,7181815.796339298
2009-09-22,7233823.866624916
2009-09-23,7167842.776639279
2009-09-24,7055205.907667846
2009-09-25,7006929.88046037
2009-09-28,7136608.992802733
2009-09-29,7138052.80167419
2009-09-30,7109682.064089975
2009-10-01,6933911.815758154
2009-10-02,6893342.499695964
2009-10-05,7000513.467792911
2009-10-06,7086866.5869377935
2009-10-07,7093978.336834397
2009-10-08,7159664.697667083
2009-10-09,7201455.920763828
2009-10-12,7221425.621194794
2009-10-13,7209556.878859517
2009-10-14,7331582.706090182
2009-10-15,7346215.299404964
2009-10-16,7274720.688350545
2009-10-19,7341856.2258059075
2009-10-20,7275171.854859404
2009-10-21,7213309.377472414
2009-10-22,7288530.866896044
2009-10-23,7188783.386881449
2009-10-26,7100906.569522836
2009-10-27,7034305.794949237
2009-10-28,6841889.580299548
2009-10-29,6991662.693847464
2009-10-30,6819320.456874252
2009-11-02,6842651.78072083
2009-11-03,6919290.695817446
2009-11-04,6888259.366926128
2009-11-05,7062585.832804143
2009-11-06,7074051.230850783
2009-11-09,7217268.067493729
2009-11-10,7192640.653051126
2009-11-11,7250268.039255637
2009-11-12,7160506.155090865
2009-11-13,7204166.841240202
2009-11-16,7327067.241003713
2009-11-17,7342295.177714326
2009-11-18,7332488.562465382
2009-11-19,7224407.638282694
2009-11-20,7198210.176240016
2009-11-23,7272325.735629655
2009-11-24,7266923.49696922
2009-11-25,7299312.274005114
2009-11-27,7174086.414494779
2009-11-30,7207728.2411759645
2009-12-01,7328903.43329969
2009-12-02,7409344.286843404
2009-12-03,7346481.105471146
2009-12-04,7417431.621094654
2009-12-07,7437495.689232136
2009-12-08,7396661.966733241
2009-12-09,7432993.487718406
2009-12-10,7443430.438260276
2009-12-11,7485219.865303819
2009-12-14,7554490.243457124
2009-12-15,7528959.578517807
2009-12-16,7576316.809972582
2009-12-17,7516352.187219397
2009-12-18,7565477.210254005
2009-12-21,7646758.284989309
2009-12-22,7707318.506433542
2009-12-23,7766396.129416089
2009-12-24,7814549.496328542
2009-12-28,7791546.148729719
2009-12-29,7779722.255912221
2009-12-30,7776096.742956829
2009-12-31,7716133.037586292
2010-01-04,7831793.745256663
2010-01-05,7869560.458010917
2010-01-06,7874804.703303246
2010-01-07,7915005.770154008
2010-01-08,7943520.147590574
2010-01-11,7954319.425438703
2010-01-12,7854400.808748103
2010-01-13,7925865.162946436
2010-01-14,7955075.110234154
2010-01-15,7871404.412049986
2010-01-19,7949787.926190605
2010-01-20,7881491.914292954
2010-01-21,7759833.014561918
2010-01-22,7629735.581089512
2010-01-25,7664200.5379819805
2010-01-26,7646295.739734447
2010-01-27,7680778.578992332
2010-01-28,7602926.797422267
2010-01-29,7521344.611802079
2010-02-01,7638971.372613618
2010-02-02,7728933.323850933
2010-02-03,7685691.511818694
2010-02-04,7435951.6877597235
2010-02-05,7436285.199514474
2010-02-08,7389913.227536285
2010-02-09,7504769.914000537
2010-02-10,7502798.470240342
2010-02-11,7600259.373677654
2010-02-12,7629070.143351585
2010-02-16,7765486.755172412
2010-02-17,7794078.853612853
2010-02-18,7826159.238774797
2010-02-19,7850547.510840543
2010-02-22,7865373.658462753
2010-02-23,7764849.054941953
2010-02-24,7811257.209122667
2010-02-25,7807093.793666114
2010-02-26,7838991.539710117
2010-03-01,7972526.185890512
2010-03-02,8008010.313223683
2010-03-03,8015970.204046103
2010-03-04,8053099.616019743
2010-03-05,8177926.256974655
2010-03-08,8185891.783698403
2010-03-09,8193519.407970628
2010-03-10,8239024.559061185
2010-03-11,8275045.22345481
2010-03-12,8289671.035888527
2010-03-15,8261724.341332326
2010-03-16,8329208.180788306
2010-03-17,8402994.07377784
2010-03-18,8377253.37300302
2010-03-19,8294074.560468159
2010-03-22,8396421.962635381
2010-03-23,8480377.100838272
2010-03-24,8420412.472018143
2010-03-25,8385030.683665623
2010-03-26,8381550.77683416
2010-03-29,8431209.588531733
2010-03-30,8440064.006086808
2010-03-31,8382887.665344457
2010-04-01,8441239.14449877
2010-04-05,8571445.725754501
2010-04-06,8617783.159217322
2010-04-07,8596965.127861202
2010-04-08,8617505.388927907
2010-04-09,8671819.44679489
2010-04-12,8707149.273558645
2010-04-13,8729570.928686518
2010-04-14,8865611.49975395
2010-04-15,8872295.295418017
2010-04-16,8727879.834384732
2010-04-19,8706431.4008018
2010-04-20,8801304.207901526
2010-04-21,8833234.755954599
2010-04-22,8922227.165252091
2010-04-23,8995728.592759913
2010-04-26,8983803.870218253
2010-04-27,8779596.069351302
2010-04-28,8792525.390835773
2010-04-29,8956355.177660087
2010-04-30,8785859.55970424
2010-05-03,8900547.907191314
2010-05-04,8675580.337372517
2010-05-05,8589559.966791147
2010-05-06,8321696.123333418
2010-05-07,8108935.188201074
2010-05-10,8419219.56810353
2010-05-11,8427719.244878646
2010-05-12,8553068.193145378
2010-05-13,8488882.824157383
2010-05-14,8352399.167314932
2010-05-17,8346177.683431639
2010-05-18,8256735.877363845
2010-05-19,8187558.201848037
2010-05-20,7959461.710674646
2010-05-21,8061440.975303376
2010-05-24,8002416.069322828
2010-05-25,7995598.538947535
2010-05-26,8010055.210657151
2010-05-27,8218014.09873587
2010-05-28,8155706.146561158
2010-06-01,8025283.244007969
2010-06-02,8162842.605828136
2010-06-03,8193909.995072828
2010-06-04,7979441.907711171
2010-06-07,7905450.460715876
2010-06-08,7925653.336812272
2010-06-09,7923725.265458066
2010-06-10,8036264.174181792
2010-06-11,8082538.667129994
2010-06-14,8101117.395097522
2010-06-15,8202066.582242099
2010-06-16,8182425.13135454
2010-06-17,8173348.746628942
2010-06-18,8180636.536783897
2010-06-21,8155900.158032116
2010-06-22,8083236.292435081
2010-06-23,8075490.502550848
2010-06-24,8011898.641821694
2010-06-25,8060036.334502695
2010-06-28,8042086.984138686
2010-06-29,7892578.86194856
2010-06-30,7856398.6383275855
2010-07-01,7837267.864754788
2010-07-02,7798560.053410716
2010-07-06,7776078.872607474
2010-07-07,7897247.196535258
2010-07-08,7939261.402861519
2010-07-09,7986304.483663231
2010-07-12,7962744.418368422
2010-07-13,8052578.989033793
2010-07-14,8038195.439663757
2010-07-15,8025130.458272207
2010-07-16,7902645.70970072
2010-07-19,7927526.17718795
2010-07-20,7989725.470257672
2010-07-21,7942406.285547556
2010-07-22,8052783.233663605
2010-07-23,8115661.1990031805
2010-07-26,8184088.790040113
2010-07-27,8162093.572211241
2010-07-28,8119787.175740198
2010-07-29,8119368.067480625
2010-07-30,8131178.760834728
2010-08-02,8209884.455697162
2010-08-03,8176575.170433636
2010-08-04,8208302.548593009
2010-08-05,8193233.598631856
2010-08-06,8185636.51838997
2010-08-09,8227693.515749682
2010-08-10,8178111.635121543
2010-08-11,8061029.984440557
2010-08-12,8047223.276401386
2010-08-13,8020592.674716759
2010-08-16,8035309.442599336
2010-08-17,8099325.294780816
2010-08-18,8112454.325278808
2010-08-19,8030681.290957665
2010-08-20,8030562.041766387
2010-08-23,7973152.154326213
2010-08-24,7927843.911569646
2010-08-25,7955166.748149401
2010-08-26,7937471.397569819
2010-08-27,8018677.716031085
2010-08-30,7950502.709863001
2010-08-31,7976384.678406761
2010-09-01,8094719.665051935
2010-09-02,8137265.494049799
2010-09-03,8187063.944060363
2010-09-07,8130902.316594635
2010-09-08,8157414.13372703
2010-09-09,8154154.061741362
2010-09-10,8165930.803867548
2010-09-13,8234164.975365541
2010-09-14,8232381.355794145
2010-09-15,8242685.045041312
2010-09-16,8224952.421982824
2010-09-17,8236160.918924089
2010-09-20,8317665.826592864
2010-09-21,8295537.2868415555
2010-09-22,8252075.231777512
2010-09-23,8200284.823616197
2010-09-24,8305807.287223784
2010-09-27,8292986.906028991
2010-09-28,8332226.031765197
2010-09-29,8327732.348706674
2010-09-30,8323976.799438104
2010-10-01,8342374.601198989
2010-10-04,8305765.569134392
2010-10-05,8392981.449499406
2010-10-06,8379401.412809106
2010-10-07,8377491.836083853
2010-10-08,8403687.39205686
2010-10-11,8406463.50931776
2010-10-12,8419949.652920926
2010-10-13,8465304.745373582
2010-10-14,8459949.583897145
2010-10-15,8452525.703681089
2010-10-18,8478751.665601026
2010-10-19,8405466.838810816
2010-10-20,8465286.267695855
2010-10-21,8468085.441827348
2010-10-22,8487977.358680554
2010-10-25,8518554.23751644
2010-10-26,8516384.819424419
2010-10-27,8520513.525278682
2010-10-28,8512958.961680332
2010-10-29,8525734.326502578
2010-11-01,8526030.571522994
2010-11-02,8591994.985540686
2010-11-03,8599426.449704777
2010-11-04,8681157.702148935
2010-11-05,8727813.236573847
2010-11-08,8739542.558839802
2010-11-09,8675380.605467724
2010-11-10,8712995.678185249
2010-11-11,8694360.548526406
2010-11-12,8638445.501447342
2010-11-15,8646422.75344273
2010-11-16,8566220.803034753
2010-11-17,8579566.294160645
2010-11-18,8656822.404193422
2010-11-19,8678442.467266953
2010-11-22,8693556.072068335
2010-11-23,8648228.390255736
2010-11-24,8735339.71584603
2010-11-26,8710366.04312025
2010-11-29,8708081.951903464
2010-11-30,8685734.525110396
2010-12-01,8785532.672587274
2010-12-02,8849849.859670717
2010-12-03,8870903.667200217
2010-12-06,8885187.425710035
2010-12-07,8895131.15244864
2010-12-08,8895825.657963503
2010-12-09,8916216.020137485
2010-12-10,8959591.061843824
2010-12-13,8957651.614104109
2010-12-14,8945960.0252886
2010-12-15,8924397.49379361
2010-12-16,8961917.626155503
2010-12-17,8974524.712643335
2010-12-20,8995412.45943897
2010-12-21,9050230.094907263
2010-12-22,9053842.991255892
2010-12-23,9038110.018696953
2010-12-27,9047444.670263035
2010-12-28,9045709.44806185
2010-12-29,9055611.810196817
2010-12-30,9048221.12437639
2010-12-31,9025133.846195016
2011-01-03,9090796.516154217
2011-01-04,9040258.248099511
2011-01-05,9067432.243516913
2011-01-06,9053732.804029528
2011-01-07,9041407.950867867
2011-01-10,9063736.207726182
2011-01-11,9073443.87928494
2011-01-12,9130180.147068469
2011-01-13,9121469.079124335
2011-01-14,9175965.908511974
2011-01-18,9193599.03455155
2011-01-19,9109366.98906868
2011-01-20,9080467.990436831
2011-01-21,9084546.320068078
2011-01-24,9119626.83681246
2011-01-25,9119886.232515026
2011-01-26,9187506.349902948
2011-01-27,9217296.026930925
2011-01-28,9113730.835062908
2011-01-31,9144908.499364143
2011-02-01,9240257.119264215
2011-02-02,9232028.104686014
2011-02-03,9249881.572525289
2011-02-04,9269079.791359128
2011-02-07,9316154.250456467
2011-02-08,9335181.10761816
2011-02-09,9320863.138345247
2011-02-10,9345175.610762784
2011-02-11,9379450.929610236
2011-02-14,9405430.90810238
2011-02-15,9387985.429112272
2011-02-16,9426670.84238552
2011-02-17,9456550.827950371
2011-02-18,9460502.644274889
2011-02-22,9321341.454004347
2011-02-23,9248735.703012286
2011-02-24,9270158.54750383
2011-02-25,9354205.017119184
2011-02-28,9371890.556417905
2011-03-01,9266914.95439372
2011-03-02,9287810.969609944
2011-03-03,9400945.17440008
2011-03-04,9368405.16211104
2011-03-07,9294832.889049552
2011-03-08,9373086.923941
2011-03-09,9351248.154274134
2011-03-10,9234058.745357577
2011-03-11,9266340.686822882
2011-03-14,9231561.155486625
2011-03-15,9181687.65888989
2011-03-16,9092628.962141989
2011-03-17,9115985.119912237
2011-03-18,9132384.245499255
2011-03-21,9287764.890893891
2011-03-22,9239538.955006927
2011-03-23,9279126.373228315
2011-03-24,9371992.498071468
2011-03-25,9410893.587896535
2011-03-28,9397274.666584302
2011-03-29,9436472.498475157
2011-03-30,9529287.86104701
2011-03-31,9546391.88785224
2011-04-01,9596599.044049945
2011-04-04,9619155.99169795
2011-04-05,9645075.22882729
2011-04-06,9669221.19728011
2011-04-07,9646501.997005902
2011-04-08,9588511.511175925
2011-04-11,9521822.284887249
2011-04-12,9429493.06492556
2011-04-13,9440479.146595098
2011-04-14,9442106.103564506
2011-04-15,9512257.639948696
2011-04-18,9396219.658107236
2011-04-19,9439239.08578361
2011-04-20,9609615.907015478
2011-04-21,9670553.502811853
2011-04-25,9673332.368242262
2011-04-26,9762371.735017337
2011-04-27,9796052.400648054
2011-04-28,9818733.273843834
2011-04-29,9824980.820811652
2011-05-02,9780076.94489712
2011-05-03,9725278.822543591
2011-05-04,9606657.274589658
2011-05-05,9586054.82935886
2011-05-06,9617542.16272496
2011-05-09,9682517.492075495
2011-05-10,9795005.93199382
2011-05-11,9666862.559756435
2011-05-12,9705412.64323138
2011-05-13,9614155.389380183
2011-05-16,9516832.438690327
2011-05-17,9468254.00829086
2011-05-18,9578441.784569217
2011-05-19,9586230.309602048
2011-05-20,9525535.910156513
2011-05-23,9389734.920707026
2011-05-24,9343817.547712004
2011-05-25,9427185.32482501
2011-05-26,9500154.986749358
2011-05-27,9555340.056937812
2011-05-31,9669277.924880937
2011-06-01,9450787.527419643
2011-06-02,9448167.62981827
2011-06-03,9345812.25313199
2011-06-06,9234221.410533534
2011-06-07,9262354.50340658
2011-06-08,9169289.98859048
2011-06-09,9227918.664704006
2011-06-10,9116519.239043154
2011-06-13,9106821.33994116
2011-06-14,9247105.117921248
2011-06-15,9137147.713712538
2011-06-16,9133158.858617729
2011-06-17,9144726.443380838
2011-06-20,9211756.86036407
2011-06-21,9347522.115101423
2011-06-22,9305361.836595124
2011-06-23,9320446.686571583
2011-06-24,9271463.345667863
2011-06-27,9325783.573195312
2011-06-28,9405556.01047974
2011-06-29,9429209.433720376
2011-06-30,9482567.236283598
2011-07-01,9591030.971615585
2011-07-05,9607497.223936724
2011-07-06,9621920.356719948
2011-07-07,9705901.51768891
2011-07-08,9668987.839018531
2011-07-11,9526201.193836195
2011-07-12,9480948.15557658
2011-07-13,9516951.79393532
2011-07-14,9465786.780190287
2011-07-15,9499453.342697116
2011-07-18,9386435.428922674
2011-07-19,9544679.843811218
2011-07-20,9568343.514783405
2011-07-21,9640113.158682736
2011-07-22,9667201.485160423
2011-07-25,9586979.516753128
2011-07-26,9541075.74344786
2011-07-27,9307462.41477979
2011-07-28,9279361.465016998
2011-07-29,9292415.89534804
2011-08-01,9244524.605182614
2011-08-02,8992515.879988471
2011-08-03,9025605.150253551
2011-08-04,8605007.50962916
2011-08-05,8519756.128214609
2011-08-08,8099434.978256609
2011-08-09,8390787.752870277
2011-08-10,8204272.306420161
2011-08-11,8471285.052702172
2011-08-12,8476288.22864675
2011-08-15,8500006.785010463
2011-08-16,8481807.623867184
2011-08-17,8486405.767026173
2011-08-18,8434507.303071065
2011-08-19,8419508.148292411
2011-08-22,8419508.148292411
2011-08-23,8419508.148292411
2011-08-24,8419508.148292411
2011-08-25,8417444.059718244
2011-08-26,8417321.977633901
2011-08-29,8417321.977633901
2011-08-30,8417321.977633901
2011-08-31,8417321.977633901
2011-09-01,8417321.977633901
2011-09-02,8417321.977633901
2011-09-06,8417321.977633901
2011-09-07,8417321.977633901
2011-09-08,8417321.977633901
2011-09-09,8417321.977633901
2011-09-12,8417321.977633901
2011-09-13,8417321.977633901
2011-09-14,8417321.977633901
2011-09-15,8417321.977633901
2011-09-16,8417321.977633901
2011-09-19,8417321.977633901
2011-09-20,8417321.977633901
2011-09-21,8417321.977633901
2011-09-22,8417321.977633901
2011-09-23,8417321.977633901
2011-09-26,8417321.977633901
2011-09-27,8417321.977633901
2011-09-28,8417321.977633901
2011-09-29,8417321.977633901
2011-09-30,8417321.977633901
2011-10-03,8417321.977633901
2011-10-04,8417321.977633901
2011-10-05,8417321.977633901
2011-10-06,8417321.977633901
2011-10-07,8417321.977633901
2011-10-10,8417321.977633901
2011-10-11,8417321.977633901
2011-10-12,8417321.977633901
2011-10-13,8417321.977633901
2011-10-14,8417321.977633901
2011-10-17,8417321.977633901
2011-10-18,8417321.977633901
2011-10-19,8417321.977633901
2011-10-20,8417321.977633901
2011-10-21,8417321.977633901
2011-10-24,8417321.977633901
2011-10-25,8417321.977633901
2011-10-26,8417321.977633901
2011-10-27,8417321.977633901
2011-10-28,8417321.977633901
2011-10-31,8417321.977633901
2011-11-01,8417321.977633901
2011-11-02,8417321.977633901
2011-11-03,8417321.977633901
2011-11-04,8417321.977633901
2011-11-07,8417321.977633901
2011-11-08,8417321.977633901
2011-11-09,8417321.977633901
2011-11-10,8417321.977633901
2011-11-11,8417321.977633901
2011-11-14,8417321.977633901
2011-11-15,8417321.977633901
2011-11-16,8417321.977633901
2011-11-17,8417321.977633901
2011-11-18,8417321.977633901
2011-11-21,8417321.977633901
2011-11-22,8417321.977633901
2011-11-23,8417321.977633901
2011-11-25,8417321.977633901
2011-11-28,8417321.977633901
2011-11-29,8417321.977633901
2011-11-30,8417321.977633901
2011-12-01,8417321.977633901
2011-12-02,8417321.977633901
2011-12-05,8417321.977633901
2011-12-06,8417321.977633901
2011-12-07,8417321.977633901
2011-12-08,8417321.977633901
2011-12-09,8417321.977633901
2011-12-12,8417321.977633901
2011-12-13,8417321.977633901
2011-12-14,8417321.977633901
2011-12-15,8417321.977633901
2011-12-16,8417321.977633901
2011-12-19,8417321.977633901
2011-12-20,8417321.977633901
2011-12-21,8417321.977633901
2011-12-22,8417321.977633901
2011-12-23,8417321.977633901
2011-12-27,8417321.977633901
2011-12-28,8417321.977633901
2011-12-29,8417321.977633901
2011-12-30,8417321.977633901
2012-01-03,8417321.977633901
2012-01-04,8417321.977633901
2012-01-05,8417321.977633901
2012-01-06,8417321.977633901
2012-01-09,8417321.977633901
2012-01-10,8417321.977633901
2012-01-11,8417321.977633901
2012-01-12,8417321.977633901
2012-01-13,8417321.977633901
2012-01-17,8417321.977633901
2012-01-18,8417321.977633901
2012-01-19,8417321.977633901
2012-01-20,8417242.919293758
2012-01-23,8417100.715316989
2012-01-24,8416722.424929697
2012-01-25,8418278.684984747
2012-01-26,8418228.340989046
2012-01-27,8419046.955287132
2012-01-30,8418695.550230399
2012-01-31,8419391.236653507
2012-02-01,8422765.994137846
2012-02-02,8423107.855732542
2012-02-03,8426507.06030064
2012-02-06,8423510.342943665
2012-02-07,8425055.235862948
2012-02-08,8424787.704499928
2012-02-09,8425614.558502335
2012-02-10,8424724.460448733
2012-02-13,8430620.779725498
2012-02-14,8429132.997088613
2012-02-15,8425615.463134892
2012-02-16,8431081.44595478
2012-02-17,8430391.35902527
2012-02-21,8428638.267360596
2012-02-22,8425477.285010837
2012-02-23,8426586.665961696
2012-02-24,8428775.928650165
2012-02-27,8429112.797048936
2012-02-28,8429361.774164053
2012-02-29,8424787.219593054
2012-03-01,8429770.593780346
2012-03-02,8423512.794922397
2012-03-05,8422803.02363258
2012-03-06,8407950.284813792
2012-03-07,8416135.13943512
2012-03-08,8428078.863157293
2012-03-09,8438578.681030221
2012-03-12,8436716.924749441
2012-03-13,8461118.261849767
2012-03-14,8456617.824086763
2012-03-15,8469152.062082969
2012-03-16,8472223.560475238
2012-03-19,8479069.645844491
2012-03-20,8468935.499215402
2012-03-21,8467383.493684405
2012-03-22,8452049.767798837
2012-03-23,8452181.87622832
2012-03-26,8475048.60733546
2012-03-27,8470723.357320901
2012-03-28,8466530.832599483
2012-03-29,8463347.875507684
2012-03-30,8465891.324788868
2012-04-02,8489011.551155802
2012-04-03,8479862.641971745
2012-04-04,8452348.317058755
2012-04-05,8444849.15431077
2012-04-09,8419184.137141207
2012-04-10,8371174.604484473
2012-04-11,8397437.382987257
2012-04-12,8435847.39039695
2012-04-13,8406790.84505378
2012-04-16,8406489.462972764
2012-04-17,8448337.094159191
2012-04-18,8434484.171464209
2012-04-19,8423357.918247819
2012-04-20,8436297.099071996
2012-04-23,8395845.513224505
2012-04-24,8412522.944577135
2012-04-25,8471504.924954195
2012-04-26,8501445.356993245
2012-04-27,8558014.277649969
2012-04-30,8525421.29580016
2012-05-01,8533237.533138564
2012-05-02,8535340.599215563
2012-05-03,8496730.005693251
2012-05-04,8437512.61405245
2012-05-07,8441522.42218426
2012-05-08,8437330.585049793
2012-05-09,8413309.965935703
2012-05-10,8423214.428702844
2012-05-11,8468799.326725727
2012-05-14,8349103.350544027
2012-05-15,8299105.882760648
2012-05-16,8243268.023201463
2012-05-17,8069762.356159763
2012-05-18,8001634.88144259
2012-05-21,8150152.354825226
2012-05-22,8141625.960106493
2012-05-23,8178643.615962223
2012-05-24,8191764.394544101
2012-05-25,8194416.024220189
2012-05-29,8266593.223620294
2012-05-30,8135756.0235765055
2012-05-31,8114707.754034007
2012-06-01,7919858.209977975
2012-06-04,7906623.116645339
2012-06-05,7970665.597726386
2012-06-06,8113688.564372147
2012-06-07,8076488.558780652
2012-06-08,8128490.796850978
2012-06-11,8019826.492770855
2012-06-12,8084717.817525824
2012-06-13,8035185.649233695
2012-06-14,8089894.177046337
2012-06-15,8163133.046782936
2012-06-18,8196626.681965725
2012-06-19,8275463.187163884
2012-06-20,8263680.272659295
2012-06-21,8124255.41822651
2012-06-22,8165723.861920484
2012-06-25,8066615.246576359
2012-06-26,8086042.559832894
2012-06-27,8139094.177855997
2012-06-28,8136406.368748496
2012-06-29,8288852.11392765
2012-07-02,8338731.156764877
2012-07-03,8397173.910732716
2012-07-05,8391944.42602788
2012-07-06,8323063.069006134
2012-07-09,8298058.346244365
2012-07-10,8234990.79275949
2012-07-11,8215003.2804519795
2012-07-12,8208063.298020295
2012-07-13,8291142.550803511
2012-07-16,8276106.558462435
2012-07-17,8311963.367745706
2012-07-18,8341616.975342031
2012-07-19,8335470.368381779
2012-07-20,8264823.56640913
2012-07-23,8195920.334562107
2012-07-24,8141343.598089149
2012-07-25,8147282.89250558
2012-07-26,8216098.782299166
2012-07-27,8327582.756510451
2012-07-30,8310020.269517397
2012-07-31,8269163.650809255
2012-08-01,8223562.665437014
2012-08-02,8206544.952844289
2012-08-03,8310783.315063817
2012-08-06,8341640.644086243
2012-08-07,8377799.606109148
2012-08-08,8355037.413879987
2012-08-09,8370843.824116188
2012-08-10,8370314.938751571
2012-08-13,8377711.41635567
2012-08-14,8366523.992716909
2012-08-15,8401867.4224904
2012-08-16,8447888.085835388
2012-08-17,8467801.322199948
2012-08-20,8451710.933897207
2012-08-21,8440606.200749716
2012-08-22,8436558.97185924
2012-08-23,8407823.2384976
2012-08-24,8426615.558799924
2012-08-27,8434796.868249943
2012-08-28,8442073.845738214
2012-08-29,8447234.136719352
2012-08-30,8412723.204132805
2012-08-31,8432850.768548321
2012-09-04,8459129.75934993
2012-09-05,8453182.122861622
2012-09-06,8518142.989683377
2012-09-07,8532219.014103428
2012-09-10,8521675.242845131
2012-09-11,8528016.640665216
2012-09-12,8545125.708170662
2012-09-13,8595598.708131824
2012-09-14,8630588.775543794
2012-09-17,8606005.474926172
2012-09-18,8600543.296290755
2012-09-19,8618725.441036293
2012-09-20,8615035.022500884
2012-09-21,8624956.198882189
2012-09-24,8617579.581193965
2012-09-25,8565340.742470529
2012-09-26,8540566.404503915
2012-09-27,8582634.537317121
2012-09-28,8564444.79118518
2012-10-01,8574833.277259532
2012-10-02,8583028.476593575
2012-10-03,8599602.104070708
2012-10-04,8645558.354646128
2012-10-05,8650939.695738798
2012-10-08,8640020.389168773
2012-10-09,8595278.62249596
2012-10-10,8581307.279973678
2012-10-11,8599435.379537059
2012-10-12,8579459.72483921
2012-10-15,8613549.095458854
2012-10-16,8650908.387951486
2012-10-17,8675974.511536418
2012-10-18,8661826.439651974
2012-10-19,8613225.632943362
2012-10-22,8610936.631706353
2012-10-23,8559585.115948798
2012-10-24,8526333.301136559
2012-10-25,8553148.280813722
2012-10-26,8541950.210302882
2012-10-31,8590496.531591194
